eventName,winners
2025 All-Star Challenge,Gannon Buhr
2025 Discraft Supreme Flight Open,Ezra Robinson,Ella Hansen
2025 Prodigy presents the Waco Annual Charity Open,Adam Hammes,Kristin Lätt
2025 MVP’s Open at Austin,Niklas Anttila,Holyn Handley
2025 MVP Music City Open,Niklas Anttila,Kristin Lätt
GRIPeq 43rd Kansas City Wide Open,Gannon Buhr,Holyn Handley
2025 PDGA Champions Cup,Isaac Robinson,Missy Gannon
2025 Discraft’s Cascade Challenge,Anthony Barela,Missy Gannon
2025 Konopiště Open,Mauri Villmann,Kristin Lätt
2025 Northwest Disc Golf Championship,Gannon Buhr,Holyn Handley
2025 Ale Open,,
